Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KHC,KHC,KHC,KHC,KHC,KHC
Date,,,,,,
2015-07-06,48.711177825927734,72.95999908447266,74.29000091552734,71.0,71.0,3809700
2015-07-07,49.826141357421875,74.62999725341797,74.70999908447266,72.95999908447266,73.7300033569336,5794300
2015-07-08,50.340240478515625,75.4000015258789,75.5,74.04000091552734,74.30000305175781,4276600
2015-07-09,49.93965148925781,74.80000305175781,77.06600189208984,74.5,76.47000122070312,4267100
2015-07-10,51.61543655395508,77.30999755859375,77.80000305175781,75.0,75.05000305175781,4983000
2015-07-13,52.63025665283203,78.83000183105469,79.69999694824219,77.91000366210938,79.5,9078900
2015-07-14,52.07609558105469,78.0,79.5,77.6500015258789,79.44999694824219,18746100
2015-07-15,51.2148551940918,76.70999908447266,78.16999816894531,76.4000015258789,77.6500015258789,6330500
2015-07-16,52.576839447021484,78.75,78.83999633789062,76.94999694824219,76.97000122070312,5634100
2015-07-17,53.16435623168945,79.62999725341797,79.69000244140625,77.26000213623047,79.43000030517578,6100900
2015-07-20,53.484825134277344,80.11000061035156,81.19999694824219,79.12999725341797,79.94999694824219,10284500
2015-07-21,53.55827713012695,80.22000122070312,80.68000030517578,79.4000015258789,79.97000122070312,6088600
2015-07-22,52.503387451171875,78.63999938964844,80.9000015258789,78.58000183105469,80.83000183105469,5201200
2015-07-23,51.59574508666992,76.73999786376953,78.56999969482422,76.63999938964844,78.41999816894531,2975400
2015-07-24,51.37385177612305,76.41000366210938,77.43000030517578,75.94999694824219,76.91999816894531,3116000
2015-07-27,52.02604293823242,77.37999725341797,77.9800033569336,76.29000091552734,76.62999725341797,5774300
2015-07-28,52.65803909301758,78.31999969482422,78.6500015258789,77.5,78.44000244140625,1895900
2015-07-29,52.382389068603516,77.91000366210938,78.30000305175781,77.0,78.26000213623047,2278600
2015-07-30,53.25642776489258,79.20999908447266,79.69000244140625,77.5999984741211,78.20999908447266,3247000
2015-07-31,53.431236267089844,79.47000122070312,79.94000244140625,78.86499786376953,79.94000244140625,2685500
2015-08-03,54.03635025024414,80.37000274658203,81.02999877929688,79.91000366210938,80.0,2681800
2015-08-04,53.65982437133789,79.80999755859375,81.0,79.66999816894531,80.56999969482422,2429600
2015-08-05,54.11031723022461,80.4800033569336,81.0,79.8499984741211,80.01000213623047,4324300
2015-08-06,53.626224517822266,79.76000213623047,81.19000244140625,79.51000213623047,81.05000305175781,3708600
2015-08-07,52.7521858215332,78.45999908447266,79.37999725341797,77.29000091552734,79.13999938964844,3274100
2015-08-10,52.987491607666016,78.80999755859375,79.80000305175781,78.56999969482422,79.43000030517578,3252300
2015-08-11,52.42271041870117,77.97000122070312,80.4800033569336,77.06999969482422,77.62999725341797,3889100
2015-08-12,51.56211853027344,76.69000244140625,78.30999755859375,76.08999633789062,77.83000183105469,3688800
2015-08-13,51.09149169921875,75.98999786376953,77.06999969482422,75.80000305175781,77.01000213623047,2917500
2015-08-14,51.38057327270508,76.41999816894531,76.73999786376953,75.11699676513672,76.06999969482422,2572800
2015-08-17,50.96373748779297,75.80000305175781,76.41000366210938,75.51000213623047,75.86000061035156,2260300
2015-08-18,50.55358123779297,75.19000244140625,75.9530029296875,75.05999755859375,75.72000122070312,2009700
2015-08-19,50.27793502807617,74.77999877929688,75.29000091552734,73.91999816894531,75.0,3025700
2015-08-20,49.92159652709961,74.25,74.76399993896484,73.77999877929688,74.0199966430664,2207000
2015-08-21,48.59036636352539,72.2699966430664,74.25,72.26000213623047,73.30999755859375,5564500
2015-08-24,47.6490592956543,70.87000274658203,72.23999786376953,61.41999816894531,68.23999786376953,9844600
2015-08-25,47.2053108215332,70.20999908447266,72.4000015258789,70.0,71.54000091552734,4423400
2015-08-26,49.69300079345703,73.91000366210938,74.11000061035156,69.52999877929688,71.72000122070312,5356300
2015-08-27,50.546878814697266,75.18000030517578,75.25,73.12000274658203,73.16999816894531,5937800
2015-08-28,50.21742630004883,74.69000244140625,75.19000244140625,73.81999969482422,74.4000015258789,2150100
2015-08-31,48.85258102416992,72.66000366210938,74.43000030517578,72.56999969482422,74.20999908447266,2688400
2015-09-01,47.144805908203125,70.12000274658203,72.54000091552734,69.63999938964844,71.2300033569336,4671400
2015-09-02,48.455875396728516,72.06999969482422,72.06999969482422,70.30999755859375,70.83999633789062,2986500
2015-09-03,48.516395568847656,72.16000366210938,73.88999938964844,71.79000091552734,72.55999755859375,2595300
2015-09-04,47.44736862182617,70.56999969482422,71.69000244140625,70.12899780273438,71.13999938964844,2997000
2015-09-08,49.800567626953125,74.06999969482422,74.33000183105469,70.80999755859375,71.8499984741211,4450700
2015-09-09,48.523109436035156,72.16999816894531,74.5,71.9800033569336,74.44999694824219,2936400
2015-09-10,48.516395568847656,72.16000366210938,73.05000305175781,71.77999877929688,72.12999725341797,3619700
2015-09-11,49.5921516418457,73.76000213623047,73.93000030517578,71.5999984741211,72.25,2146700
2015-09-14,50.12329864501953,74.55000305175781,74.70999908447266,72.55500030517578,73.5,2927400
2015-09-15,50.688072204589844,75.38999938964844,75.5199966430664,73.75499725341797,74.94000244140625,3393300
2015-09-16,51.34697723388672,76.37000274658203,76.70999908447266,74.30000305175781,75.19999694824219,2302800
2015-09-17,51.38731384277344,76.43000030517578,77.76000213623047,76.0,76.58000183105469,3142600
2015-09-18,50.72168731689453,75.44000244140625,76.5,75.01000213623047,75.55000305175781,7231700
2015-09-21,50.560333251953125,75.19999694824219,76.19000244140625,74.95999908447266,75.69000244140625,3256300
2015-09-22,49.9619255065918,74.30999755859375,74.87000274658203,73.66000366210938,74.1500015258789,2628700
2015-09-23,49.289581298828125,73.30999755859375,74.5979995727539,73.25499725341797,74.16999816894531,3713200
2015-09-24,49.02736282348633,72.91999816894531,73.13999938964844,71.69999694824219,73.0,4416100
2015-09-25,49.316490173339844,73.3499984741211,73.8499984741211,72.77999877929688,73.80000305175781,3517000
2015-09-28,47.057411193847656,69.98999786376953,73.2699966430664,69.98999786376953,72.80999755859375,5006600
2015-09-29,46.52625274658203,69.19999694824219,70.9800033569336,68.6500015258789,70.16000366210938,3870900
2015-09-30,47.45409393310547,70.58000183105469,70.80000305175781,69.45999908447266,69.66999816894531,3132800
2015-10-01,47.62217712402344,70.83000183105469,71.97000122070312,69.7699966430664,71.2699966430664,2519700
2015-10-02,48.012149810791016,71.41000366210938,71.45999908447266,69.37000274658203,70.19000244140625,2593100
2015-10-05,48.570194244384766,72.23999786376953,73.25,71.3499984741211,72.0,6323500
2015-10-06,48.72481918334961,72.47000122070312,73.05000305175781,71.88999938964844,72.29000091552734,2760200
2015-10-07,49.18202209472656,73.1500015258789,73.73999786376953,72.4800033569336,72.73999786376953,2325200
2015-10-08,50.042633056640625,74.43000030517578,74.47000122070312,72.73999786376953,73.16000366210938,2239700
2015-10-09,50.01571273803711,74.38999938964844,75.22000122070312,73.98999786376953,74.41000366210938,2938100
2015-10-12,49.565242767333984,73.72000122070312,74.41000366210938,73.30999755859375,74.41000366210938,2081100
2015-10-13,49.33665466308594,73.37999725341797,73.93000030517578,73.18000030517578,73.61000061035156,2147500
2015-10-14,49.59888458251953,73.7699966430664,74.30000305175781,73.0,73.12000274658203,1956800
2015-10-15,50.57376480102539,75.22000122070312,75.22000122070312,73.9219970703125,74.1500015258789,2135700
2015-10-16,52.03276062011719,77.38999938964844,78.0,74.87000274658203,75.68000030517578,3435200
2015-10-19,51.63606643676758,76.80000305175781,77.19999694824219,76.29000091552734,76.88999938964844,1951900
2015-10-20,51.68313980102539,76.87000274658203,77.16000366210938,76.11000061035156,76.19999694824219,1922100
2015-10-21,51.80418395996094,77.05000305175781,77.73999786376953,76.62999725341797,77.0,2370100
2015-10-22,53.747249603271484,79.94000244140625,79.94000244140625,77.22000122070312,77.22000122070312,3951700
2015-10-23,52.429439544677734,77.9800033569336,79.88999938964844,77.43000030517578,79.1500015258789,3179000
2015-10-26,51.642799377441406,76.80999755859375,78.18000030517578,76.4800033569336,78.18000030517578,2563800
2015-10-27,51.884849548339844,77.16999816894531,77.4800033569336,76.20999908447266,76.20999908447266,2435200
2015-10-28,53.236263275146484,79.18000030517578,79.19999694824219,76.33999633789062,77.1500015258789,2382000
2015-10-29,52.87990951538086,78.6500015258789,78.99700164794922,77.8489990234375,78.83999633789062,1788500
2015-10-30,52.42271041870117,77.97000122070312,78.98999786376953,77.86000061035156,78.37000274658203,2053000
2015-11-02,52.624427795410156,78.2699966430664,78.93000030517578,77.72000122070312,78.43000030517578,1536500
2015-11-03,51.38731384277344,76.43000030517578,78.0,75.87999725341797,77.83000183105469,4489800
2015-11-04,50.977176666259766,75.81999969482422,76.66799926757812,75.23999786376953,76.31999969482422,2630400
2015-11-05,50.70824432373047,75.41999816894531,76.4990005493164,74.75,76.19999694824219,3347200
2015-11-06,48.41556167602539,72.01000213623047,74.5,71.58000183105469,73.75,8819900
2015-11-09,47.8978385925293,71.23999786376953,72.68000030517578,70.8499984741211,72.0,4231000
2015-11-10,48.46259689331055,72.08000183105469,72.22000122070312,71.1510009765625,71.75,3470400
2015-11-11,48.48278045654297,72.11000061035156,72.86000061035156,71.36000061035156,72.69999694824219,3537300
2015-11-12,48.05241775512695,70.9000015258789,71.37799835205078,70.25,71.18000030517578,3931500
2015-11-13,47.96430587768555,70.7699966430664,71.70999908447266,70.58000183105469,70.62000274658203,3008000
2015-11-16,48.56412124633789,71.65499877929688,72.11000061035156,70.94000244140625,71.0199966430664,2398400
2015-11-17,48.4251708984375,71.44999694824219,72.12999725341797,70.63999938964844,72.0999984741211,4247400
2015-11-18,49.194419860839844,72.58499908447266,73.03500366210938,71.16999816894531,71.83999633789062,3780200
2015-11-19,49.706119537353516,73.33999633789062,73.7300033569336,72.33999633789062,73.25,2828700
2015-11-20,49.91622543334961,73.6500015258789,75.56999969482422,73.4000015258789,74.16999816894531,4003200
2015-11-23,50.20088577270508,74.06999969482422,74.54000091552734,73.8949966430664,74.02999877929688,2706000
2015-11-24,50.47196960449219,74.47000122070312,74.51000213623047,73.68000030517578,73.7300033569336,2863900
2015-11-25,50.58719253540039,74.63999938964844,74.91999816894531,73.8499984741211,74.44999694824219,2384100
2015-11-27,50.56685256958008,74.61000061035156,75.0,74.22000122070312,74.56999969482422,777300
2015-11-30,49.943321228027344,73.69000244140625,74.86000061035156,73.5,74.5199966430664,4200100
2015-12-01,50.47196960449219,74.47000122070312,75.0,73.80000305175781,74.2300033569336,3749300
2015-12-02,49.50278091430664,73.04000091552734,74.62000274658203,72.91999816894531,74.20999908447266,2568600
2015-12-03,48.43194580078125,71.45999908447266,73.68000030517578,71.08999633789062,73.30000305175781,3019000
2015-12-04,48.94703674316406,72.22000122070312,72.7300033569336,71.06999969482422,71.4000015258789,4495900
2015-12-07,48.41162109375,71.43000030517578,72.20500183105469,70.8499984741211,71.91999816894531,3323600
2015-12-08,48.47937774658203,71.52999877929688,71.65499877929688,70.58799743652344,71.0,4519800
2015-12-09,48.05241775512695,70.9000015258789,72.16999816894531,70.5,71.16000366210938,3940800
2015-12-10,48.0117301940918,70.83999633789062,71.33499908447266,70.51000213623047,70.83000183105469,2733700
2015-12-11,47.23234558105469,69.69000244140625,70.69000244140625,69.38999938964844,70.08999633789062,3756000
2015-12-14,48.10322952270508,70.9749984741211,71.08000183105469,69.7699966430664,70.06999969482422,3881600
2015-12-15,48.80470275878906,72.01000213623047,72.75,71.6500015258789,71.7300033569336,4168700
2015-12-16,49.48246765136719,73.01000213623047,73.19999694824219,71.88999938964844,72.61000061035156,2176900
2015-12-17,48.74370193481445,71.91999816894531,73.30000305175781,71.9000015258789,72.94999694824219,2402700
2015-12-18,47.896522521972656,70.66999816894531,71.94000244140625,70.62999725341797,71.41999816894531,6568300
2015-12-21,48.77458190917969,71.37999725341797,71.66000366210938,70.37000274658203,70.5199966430664,5466900
2015-12-22,49.83369827270508,72.93000030517578,73.19000244140625,71.31500244140625,71.63999938964844,5053300
2015-12-23,50.91334915161133,74.51000213623047,74.77999877929688,72.98999786376953,73.30000305175781,4193400
2015-12-24,50.53750991821289,73.95999908447266,74.80999755859375,73.87999725341797,74.80999755859375,1962500
2015-12-28,50.16854476928711,73.41999816894531,73.78399658203125,72.88999938964844,73.70999908447266,5421800
2015-12-29,51.03633499145508,74.69000244140625,74.86000061035156,73.4000015258789,73.6500015258789,4350900
2015-12-30,50.39402389526367,73.75,74.95999908447266,73.70999908447266,74.6500015258789,1779900
2015-12-31,49.717529296875,72.76000213623047,73.5,72.62999725341797,73.37000274658203,1857100
2016-01-04,49.676544189453125,72.69999694824219,72.8499984741211,71.3499984741211,71.37999725341797,5209400
2016-01-05,50.148040771484375,73.38999938964844,73.58000183105469,72.27999877929688,72.73999786376953,3858200
2016-01-06,50.24369430541992,73.52999877929688,73.68000030517578,72.02999877929688,72.19999694824219,3294700
2016-01-07,49.129905700683594,71.9000015258789,72.98999786376953,71.8499984741211,72.01000213623047,4050300
2016-01-08,48.637916564941406,71.18000030517578,72.47000122070312,71.0999984741211,72.19000244140625,3092100
2016-01-11,49.382720947265625,72.2699966430664,72.52999877929688,70.7699966430664,71.3499984741211,3329000
2016-01-12,50.03870391845703,73.2300033569336,73.3499984741211,72.13200378417969,72.8499984741211,2924600
2016-01-13,48.38508987426758,70.80999755859375,73.44000244140625,70.63999938964844,73.19000244140625,3448500
2016-01-14,48.33725357055664,70.73999786376953,71.52799987792969,70.30400085449219,70.95999908447266,4610600
2016-01-15,47.28495788574219,69.19999694824219,70.1500015258789,68.18000030517578,68.9000015258789,6551200
2016-01-19,47.947776794433594,70.16999816894531,70.5199966430664,69.55000305175781,70.01000213623047,5107100
2016-01-20,48.63108825683594,71.16999816894531,71.58000183105469,68.73999786376953,69.27999877929688,4607000
2016-01-21,49.915706634521484,73.05000305175781,73.33000183105469,71.32599639892578,72.0,6208200
2016-01-22,50.831329345703125,74.38999938964844,74.5,72.51000213623047,73.5999984741211,3111700
2016-01-25,50.585350036621094,74.02999877929688,74.66999816894531,73.33999633789062,73.69999694824219,4123100
2016-01-26,51.917789459228516,75.9800033569336,76.0,73.37000274658203,73.37000274658203,3851300
2016-01-27,51.91096496582031,75.97000122070312,77.1500015258789,75.1500015258789,75.87000274658203,5348200
2016-01-28,52.04079055786133,76.16000366210938,76.98999786376953,75.4800033569336,76.2699966430664,3542400
2016-01-29,53.33909225463867,78.05999755859375,78.22000122070312,76.4000015258789,76.9000015258789,4508200
2016-02-01,52.62160110473633,77.01000213623047,77.4800033569336,75.66999816894531,77.37000274658203,3564200
2016-02-02,51.91096496582031,75.97000122070312,76.80000305175781,75.72000122070312,75.97000122070312,5631600
2016-02-03,51.172996520996094,74.88999938964844,76.37000274658203,73.83000183105469,76.37000274658203,6239700
2016-02-04,50.66734313964844,74.1500015258789,75.19999694824219,72.91999816894531,75.04000091552734,7077100
2016-02-05,49.73120880126953,72.77999877929688,74.55999755859375,72.13999938964844,74.27999877929688,9351600
2016-02-08,48.66526412963867,71.22000122070312,72.19999694824219,70.18000030517578,72.08999633789062,4704600
2016-02-09,48.8634147644043,71.51000213623047,71.95999908447266,70.01000213623047,70.5999984741211,4616900
2016-02-10,49.27339553833008,72.11000061035156,73.30000305175781,71.71299743652344,72.06999969482422,2520100
2016-02-11,48.815582275390625,71.44000244140625,71.95999908447266,70.17400360107422,70.9000015258789,3041500
2016-02-12,49.143558502197266,71.91999816894531,72.44999694824219,71.0199966430664,72.19999694824219,2985800
2016-02-16,49.41006088256836,72.30999755859375,73.05999755859375,71.91999816894531,72.9000015258789,3852100
2016-02-17,50.72883605957031,74.23999786376953,74.38999938964844,72.5,73.0,3628100
2016-02-18,50.189022064208984,73.44999694824219,74.29000091552734,73.33999633789062,74.08000183105469,2755200
2016-02-19,50.23686218261719,73.5199966430664,73.69300079345703,72.83000183105469,72.9000015258789,4333500
2016-02-22,50.1070442199707,73.33000183105469,74.38999938964844,72.20999908447266,74.38999938964844,2916700
2016-02-23,49.75853729248047,72.81999969482422,73.48999786376953,72.55999755859375,73.0999984741211,2805600
2016-02-24,49.874691009521484,72.98999786376953,73.33000183105469,71.82499694824219,72.33000183105469,3526500
2016-02-25,51.2208251953125,74.95999908447266,74.9800033569336,73.33000183105469,73.41000366210938,4962300
2016-02-26,53.18876647949219,77.83999633789062,78.9000015258789,76.6500015258789,78.80000305175781,10319700
2016-02-29,52.62844467163086,77.0199966430664,78.0,76.93000030517578,77.27999877929688,4885500
2016-03-01,53.065773010253906,77.66000366210938,77.91999816894531,76.91999816894531,77.66000366210938,5445500
2016-03-02,52.949588775634766,77.48999786376953,77.80000305175781,76.12000274658203,77.61000061035156,5075800
2016-03-03,52.867584228515625,77.37000274658203,77.55000305175781,76.45999908447266,77.30000305175781,3239900
2016-03-04,52.75141906738281,77.19999694824219,77.91999816894531,76.26000213623047,77.91000366210938,3677800
2016-03-07,52.27311325073242,76.5,77.38999938964844,76.13999938964844,77.01000213623047,2574800
2016-03-08,52.129615783691406,76.29000091552734,77.1500015258789,75.94000244140625,76.01000213623047,2783700
2016-03-09,52.36195373535156,76.62999725341797,77.0,75.80000305175781,76.66999816894531,2631300
2016-03-10,52.081790924072266,76.22000122070312,77.14600372314453,75.55000305175781,76.9800033569336,2107200
2016-03-11,52.58061599731445,76.94999694824219,77.3499984741211,76.41000366210938,77.26000213623047,2342700
2016-03-14,53.00425720214844,77.56999969482422,77.7699966430664,76.0999984741211,76.87999725341797,2278300
2016-03-15,53.14775848388672,77.77999877929688,77.81999969482422,76.81999969482422,77.45999908447266,2924700
2016-03-16,53.7156867980957,78.02999877929688,78.11000061035156,76.94999694824219,77.9800033569336,3400000
2016-03-17,53.70192337036133,78.01000213623047,78.0999984741211,76.73999786376953,77.58000183105469,4506000
2016-03-18,53.220027923583984,77.30999755859375,78.38999938964844,76.7699966430664,78.37999725341797,9081000
2016-03-21,52.72438049316406,76.58999633789062,77.5,76.16999816894531,76.97000122070312,3203400
2016-03-22,52.62114334106445,76.44000244140625,77.0250015258789,76.02999877929688,76.98999786376953,2615600
2016-03-23,52.87582015991211,76.80999755859375,77.05999755859375,76.20999908447266,76.56999969482422,2295800
2016-03-24,52.6348991394043,76.45999908447266,77.2699966430664,75.85900115966797,76.7699966430664,3356700
2016-03-28,53.529815673828125,77.76000213623047,77.93000030517578,76.05999755859375,76.62000274658203,3581800
2016-03-29,54.24576187133789,78.80000305175781,78.80999755859375,77.02999877929688,77.58000183105469,3907400
2016-03-30,54.31458282470703,78.9000015258789,79.05000305175781,78.2699966430664,78.91999816894531,3339900
2016-03-31,54.080528259277344,78.55999755859375,78.94999694824219,78.27999877929688,78.94999694824219,3400300
2016-04-01,54.438499450683594,79.08000183105469,79.16000366210938,78.11499786376953,78.52999877929688,3418200
